uc_1,uc_2,coincidencia
PC109,PA570,1.0
PC124,PA318,2.0
PC124,PC04,1.0
PC131,PA98,3.0
PC131,PC134,9.0
PC138,1373,1.0
PC138,PA635,112.0
PC138,PA686,76.0
PC138,PA687,76.0
PC147,PC04,1.0
PC149,1023,1.0
PC149,PA635,35.0
PC149,PA687,24.0
PC149,PC138,22.0
PC158,EP18,1.0
PC158,EP9,1.0
PC158,PC167,4.0
PC158,PC201,1.0
PC162,EP18,2.0
PC162,EP9,1.0
PC162,PA690,1.0
PC162,PC135,1.0
PC162,PC158,7.0
PC162,PC163,1.0
PC162,PC165,13.0
PC162,PC166,7.0
PC162,PC167,4.0
PC162,PC201,1.0
PC163,PC158,2.0
PC163,PC165,2.0
PC163,PC166,2.0
PC165,PC158,11.0
PC165,PC166,10.0
PC165,PC167,4.0
PC165,PC201,1.0
PC166,EP18,2.0
PC166,EP9,1.5
PC166,PC158,7.0
PC166,PC167,3.0
PC166,PC201,1.0
PC167,PC137,2.0
PC201,1023,1.0
PC201,1030,1.0
PC201,PC135,1.0
PC202,PC147,2.0
PC202,PE501,1.0
PC203,1033,1.0
PC203,PA128,1.0
PC203,PM60,1.0
PC203,PQ010,1.0
PC205,PA566,1.0
PC205,PC04,1.0
PC206,PC124,1.0
PC207,PA569,1.0
PC207,PC147,16.0
PC231,PC232,5.0
PC233,1023,1.0
PC233,1026,1.0
PC233,1030,1.0
PC233,PA689,8.0
PC233,PC135,4.0
PC233,PC137,3.0
PC233,PC167,1.0
PC233,PC201,13.0
PC238,PA292,1.0
PC238,PA587,1.0
PC240,1033,1.0
PC240,PA566,1.0
PC240,PC342,2.0
PC342,PA526,1.0
PC342,PA98,2.0
PC342,PC231,2.0
PC342,PC232,2.0
PE123,PA567,3.0
PE156,PA033,2.0
PE156,PA360,7.0
PE156,PA527,1.0
PE156,PA558,4.5
PE156,PA677,2.0
PE156,PE336,2.0
PE156,PE475,1.0
PE156,PE51,1.0
PE222,PA246,5.0
PE222,PG05,5.0
PE222,PG11,3.0
PE222,PG13,3.0
PE222,PG19,3.0
PE222,PG22,5.0
PE222,PT6,5.0
PE225,PA463,1.0
PE225,PA466,3.0
PE225,PA625,1.0
PE225,PA634,1.0
PE225,PE51,1.0
PE225,PG17,1.0
PE247,PA318,1.0
PE282,1023,1.0
PE282,1373,1.0
PE282,PA081,2.0
PE282,PA110,5.0
PE282,PA350,2.0
PE282,PA360,5.0
PE282,PA44,3.5
PE282,PA558,3.0
PE282,PA567,1.0
PE282,PA585,3.0
PE282,PA588,4.0
PE282,PA598,2.0
PE282,PE156,3.0
PE282,PE51,1.0
PE293,PA640,1.0
PE293,PE475,1.0
PE338,PA461,3.0
PE361,PA526,2.5
PE361,PA97,4.5
PE361,PC232,2.0
PE385,PA402,1.0
PE385,PA96,1.0
PE407,PA136,2.0
PE407,PA278,1.0
PE407,PA280,1.0
PE407,PA567,4.0
PE407,PE123,7.0
PE407,PE293,3.0
PE407,PE341,1.0
PE407,PF84,1.0
PE407,PQ74,1.0
PE475,PA640,1.0
PE48,AC43,1.0
PE480,PA567,2.0
PE480,PE156,1.0
PE480,PE407,1.0
PE480,PE475,2.0
PE51,PA360,1.0
PE51,PA463,1.0
PE51,PA513,1.0
PE51,PA730,1.0
PEM01,PA665,8.0
PES13,PES12,1.0
PES14,PES15,1.0
PES16,PA318,1.0
PES3,PA641,1.0
PES3,PA665,1.0
PES8,PES12,2.0
PF02,5905,1.0
PF84,PA280,1.0
PF84,PA483,2.0
PF84,PA567,1.0
PF84,PA640,2.0
PF84,PA651,1.0
PF84,PE123,1.0
PF84,PM73,1.0
PF84,PM86,1.0
PF84,PMF4,1.0
PG05,PA246,1.0
PG05,PA634,1.5
PG05,PE408,2.0
PG05,PG11,1.0
PG05,PG13,4.0
PG05,PG17,1.0
PG05,PG19,2.0
PG05,PG22,4.5
PG05,PG33,1.0
PG05,PG86,1.0
PG05,PT6,6.5
PG11,PA246,3.0
PG11,PT6,1.0
PG13,PA246,1.0
PG13,PG22,5.0
PG13,PT6,4.0
PG17,PA466,1.0
PG17,PA634,2.0
PG19,PA246,2.0
PG19,PG11,1.0
PG19,PG13,3.0
PG19,PG22,2.0
PG19,PT6,2.0
PG22,PA246,1.5
PG33,PA634,4.0
PG86,PA463,1.0
PG86,PA466,1.0
PG86,PA625,1.0
PG86,PA634,2.0
PG86,PE225,2.0
PG86,PE51,1.0
PG86,PG33,3.0
PI201,1023,1.0
PI203,PA318,1.0
PIM01,PM73,1.0
PIM02,2054,1.0
PM09,PM60,1.0
PM110,1023,1.0
PM110,1031,1.0
PM110,1033,1.0
PM110,1062,1.0
PM110,1128,1.0
PM110,1224,2.0
PM110,1323,1.0
PM110,1459,1.0
PM110,1460,1.0
PM110,1538,1.0
PM110,1731,1.0
PM110,1869,1.0
PM110,1892,1.0
PM110,2011,1.5
PM110,2013,4.0
PM110,2018,2.0
PM110,2020,1.0
PM110,2022,1.0
PM110,2060,1.0
PM110,2413,1.0
PM110,2415,1.0
PM110,2907,1.0
PM110,5824,1.0
PM110,5905,2.0
PM110,PA292,1.0
PM110,PA318,1.0
PM110,PA338,2.0
PM110,PA566,1.0
PM110,PA729,1.0
PM110,PC153,1.0
PM110,PC342,1.0
PM110,PE385,1.0
PM110,PM180,1.0
PM184,PA01,1.0
PM60,1033,1.0
PM60,1373,1.0
PM60,PC206,1.0
PM73,1823,1.0
PM74,PA110,2.0
PM74,PA136,2.0
PM74,PA278,4.0
PM74,PA309,1.0
PM74,PA624,2.0
PM74,PE123,5.0
PM74,PE407,4.0
PM74,PF84,1.0
PM74,PM75,2.0
PM75,PA136,1.0
PM75,PA234,2.0
PM75,PA278,1.0
PM75,PA309,1.0
PM75,PA640,3.0
PM75,PA645,1.0
PM75,PE123,4.0
PM75,PE293,1.0
PM75,PE407,1.5
PM75,PF84,1.0
PM75,PIM01,1.0
PM75,PM73,3.0
PM75,PQ74,4.0
PM86,PA567,1.0
PQ04,PA213,1.0
PQ04,PA605,1.0
PQ04,PA609,2.0
PQ06,1373,1.0
PQ06,PA338,1.0
PQ06,PQ010,3.0
PQ06,Q100,1.0
PQ06,Q57,4.0
PQ06,Q66,1.0
PQ06,Q70,1.0
PQ06,Q73,1.0
PQ06,Q77C,2.0
PQ06,Q82,4.0
PQ73,PA110,1.0
PQ73,PA350,1.0
PQ73,PA640,2.0
PQ73,PE293,1.0
PQ73,PE407,1.0
PQ73,PF84,1.0
PQ73,PM73,1.0
PQ73,PM75,1.0
PQ73,PQ74,13.0
PQ74,1026,1.0
PQ74,PA136,3.0
PQ74,PA640,5.0
PQ74,PE293,2.0
PQ74,PF84,3.0
PQ74,PIM01,1.0
PQ74,PM73,3.0
PQ74,Q57,1.0
PQ74,Q82,1.0
PT6,PA246,1.0
PT6,PG22,4.5
Q100,2216,1.0
Q100,Q74,5.0
Q101,1214,3.0
Q101,Q100,11.333333333333334
Q101,Q18,2.0
Q101,Q57,5.5
Q101,Q70,8.25
Q101,Q73,3.5
Q101,Q77C,6.5
Q101,Q82,3.5
Q102,1023,1.0
Q102,1025,5.0
Q102,1064,9.0
Q102,1373,5.0
Q102,MI2,1.5
Q102,Q100,1.0
Q102,Q73,1.5
Q106,1945,1.0
Q106,Q101,1.0
Q106,Q198,1.0
Q106,Q57,2.0
Q106,Q59B,1.0
Q106,Q66,2.0
Q106,Q70,2.0
Q106,Q74,1.0
Q106,Q82,1.0
Q18,Q100,2.0
Q198,Q57,2.0
Q198,Q82,3.0
Q201,Q202,1.0
Q201,Q73,1.0
Q202,1945,1.0
Q202,Q73,1.0
Q28,1214,1.0
Q28,Q101,3.0
Q28,Q57,8.666666666666666
Q28,Q70,3.0
Q28,Q73,2.5
Q28,Q77C,2.3333333333333335
Q28,Q82,7.0
Q29,1214,2.0
Q29,1224,2.3333333333333335
Q29,1922,2.0
Q29,PQ74,1.0
Q29,Q100,4.0
Q29,Q101,4.0
Q29,Q28,1.6666666666666667
Q29,Q57,3.75
Q29,Q66,1.0
Q29,Q70,1.5
Q29,Q73,1.5
Q29,Q74,1.0
Q29,Q77C,1.3333333333333333
Q29,Q82,2.25
Q29,Q88,1.0
Q49,1025,1.0
Q49,MI2,1.5
Q49,Q102,1.0
Q49,Q59B,8.5
Q57,1216,1.0
Q57,1927,2.0
Q57,3628,1.0
Q57,PA463,1.0
Q57,PQ010,1.0
Q57,Q100,1.0
Q59,1023,4.5
Q59,1025,9.5
Q59,1026,1.0
Q59,1033,6.5
Q59,1064,37.0
Q59,1220,1.5
Q59,1322,10.0
Q59,1633,1.5
Q59,1779,1.5
Q59,1927,2.0
Q59,1945,17.5
Q59,1951,3.0
Q59,2001,1.5
Q59,2032,1.0
Q59,2033,13.0
Q59,2035,3.0
Q59,2037,17.5
Q59,2038,26.0
Q59,2098,1.0
Q59,2216,1.0
Q59,Q100,1.0
Q59,Q73,2.5
Q59,Q74,8.5
Q59B,1023,2.5
Q59B,1025,5.0
Q59B,1026,2.0
Q59B,1033,20.5
Q59B,1064,43.0
Q59B,1122,8.0
Q59B,1266,1.0
Q59B,1321,2.0
Q59B,1373,9.0
Q59B,1617,1.0
Q59B,1633,4.0
Q59B,1779,3.5
Q59B,1868,6.0
Q59B,1927,7.0
Q59B,1945,10.5
Q59B,2001,3.5
Q59B,2032,1.0
Q59B,2033,5.5
Q59B,2035,6.5
Q59B,2037,30.5
Q59B,2038,22.5
Q59B,2210,1.0
Q59B,2391,4.0
Q59B,Q102,28.5
Q59B,Q73,6.5
Q59B,Q74,3.0
Q66,1023,2.0
Q66,1025,2.0
Q66,1033,10.0
Q66,1064,2.0
Q66,1214,4.0
Q66,1216,3.0
Q66,1220,2.5
Q66,1266,1.0
Q66,1268,1.5
Q66,1322,3.0
Q66,1617,1.0
Q66,1633,10.0
Q66,1777,1.0
Q66,1779,7.5
Q66,1868,1.0
Q66,1927,9.0
Q66,1945,5.0
Q66,1951,2.5
Q66,2001,1.0
Q66,2032,1.0
Q66,2033,1.0
Q66,2035,10.75
Q66,2037,6.0
Q66,2038,2.0
Q66,2098,4.5
Q66,2216,1.0
Q66,2315,1.5
Q66,2391,6.0
Q66,2398,6.0
Q66,2413,10.666666666666666
Q66,2417,1.0
Q66,3207,3.0
Q66,3628,1.0
Q66,A65,1.3333333333333333
Q66,Q100,3.75
Q66,Q101,1.0
Q66,Q57,3.0
Q66,Q59,9.0
Q66,Q59B,1.5
Q66,Q70,6.25
Q66,Q73,14.75
Q66,Q74,84.75
Q66,Q77C,16.5
Q70,1064,1.0
Q70,1214,9.333333333333334
Q70,1945,1.0
Q70,Q100,48.75
Q70,Q102,1.0
Q70,Q18,2.0
Q70,Q57,3.6666666666666665
Q70,Q59,1.0
Q70,Q59B,1.0
Q70,Q73,34.75
Q70,Q74,7.5
Q70,Q77C,46.25
Q70,Q82,2.0
Q73,1025,1.0
Q73,2216,1.0
Q73,Q100,28.75
Q73,Q57,5.75
Q73,Q74,15.75
Q73,Q82,3.0
Q73,Q83,1.0
Q74,2216,1.0
Q77C,1025,2.0
Q77C,1064,2.0
Q77C,1214,9.0
Q77C,1945,1.0
Q77C,2216,1.0
Q77C,Q100,37.75
Q77C,Q102,1.0
Q77C,Q18,1.0
Q77C,Q57,7.25
Q77C,Q59,2.0
Q77C,Q59B,2.5
Q77C,Q73,40.0
Q77C,Q74,16.75
Q77C,Q82,5.0
Q77C,Q83,1.0
Q82,1216,1.0
Q82,1322,1.0
Q82,1927,1.0
Q82,1945,1.0
Q82,Q100,3.0
Q82,Q57,15.0
Q83,Q57,1.0
Q88,Q100,3.5
Q88,Q101,3.0
Q88,Q28,1.0
Q88,Q57,2.5
Q88,Q66,2.0
Q88,Q70,4.0
Q88,Q73,3.5
Q88,Q77C,5.0
Q94,1219,1.0
Q94,1224,2.0
Q94,PQ06,1.0
Q94,Q100,21.0
Q94,Q102,1.0
Q94,Q57,3.0
Q94,Q70,25.0
Q94,Q73,14.0
Q94,Q77C,17.0
Q94,Q82,1.0
TCI21,TCI23,1.0
TCI21,TCI26,1.0
TCI23,TCI28,6.25
TCI25,2110,5.5
TCI25,2112,4.0
TCI25,2388,1.0
TCI25,TCI23,3.0
TCI25,TCI28,5.5
TCI26,1220,2.0
TCI27,TCI26,1.0
TCI27,TCI28,1.0
TCI28,1509,3.0
TCI28,1521,1.75
TCI28,1526,1.5
TI06,1373,1.0
TI06,TI07,2.75
TI06,TI08,5.0
TI06,TI10,1.75
TI06,TI19,3.0
TI06,TI20,4.0
TI06,TI46,1.0
TI07,1322,1.0
TI07,TI08,2.0
TI07,TI20,2.0
TI07,TI21,1.0
TI07,TI41,1.0
TI07,TI46,2.0
TI08,TI41,1.0
TI09,1026,1.0
TI09,1033,1.0
TI09,1063,1.0
TI09,1064,1.0
TI09,1151,1.0
TI09,1373,1.0
TI09,1512,1.0
TI09,TI06,5.75
TI09,TI07,2.6666666666666665
TI09,TI08,3.75
TI09,TI10,1.6666666666666667
TI09,TI19,5.0
TI09,TI20,1.0
TI09,TI41,1.0
TI09,TI46,1.0
TI10,TI07,2.0
TI10,TI08,2.3333333333333335
TI10,TI16,1.0
TI10,TI19,2.6666666666666665
TI10,TI20,2.0
TI10,TI21,1.5
TI10,TI26,1.3333333333333333
TI10,TI27,1.5
TI10,TI41,2.5
TI10,TI43,3.0
TI10,TI46,3.0
TI16,TI08,1.0
TI16,TI20,2.0
TI16,TI41,1.0
TI16,TI46,1.5
TI17,1031,1.0
TI17,1373,1.0
TI17,TI06,2.0
TI17,TI07,2.0
TI17,TI09,2.0
TI17,TI10,2.0
TI17,TI16,5.666666666666667
TI17,TI18,6.75
TI17,TI19,7.5
TI17,TI20,5.0
TI17,TI21,2.6666666666666665
TI17,TI23,2.0
TI17,TI26,1.0
TI17,TI41,3.5
TI17,TI43,3.0
TI17,TI46,7.5
TI18,TI07,1.0
TI18,TI08,1.0
TI18,TI10,1.5
TI18,TI16,12.25
TI18,TI19,8.0
TI18,TI20,2.75
TI18,TI21,3.6666666666666665
TI18,TI26,1.0
TI18,TI41,1.6666666666666667
TI18,TI46,6.0
TI19,1373,1.0
TI19,TI08,3.5
TI19,TI16,6.0
TI19,TI20,5.25
TI19,TI26,4.0
TI19,TI27,3.25
TI19,TI41,6.75
TI19,TI46,6.25
TI20,TI08,2.3333333333333335
TI20,TI26,1.0
TI20,TI46,1.0
TI21,TI16,3.0
TI21,TI19,4.0
TI21,TI20,1.0
TI21,TI26,2.5
TI21,TI27,4.5
TI21,TI41,3.5
TI21,TI46,5.666666666666667
TI22,TI08,1.0
TI22,TI18,1.0
TI22,TI19,3.5
TI22,TI21,1.0
TI22,TI27,1.0
TI22,TI41,2.0
TI22,TI46,3.0
TI23,TI18,2.0
TI23,TI19,6.0
TI23,TI21,4.0
TI23,TI26,4.0
TI23,TI27,2.0
TI23,TI41,3.0
TI23,TI43,2.0
TI23,TI46,9.0
TI27,TI20,1.0
TI27,TI26,2.0
TI27,TI41,4.333333333333333
TI27,TI46,3.0
TI32,1062,1.0
TI32,TI18,2.0
TI32,TI19,5.0
TI32,TI21,1.0
TI32,TI22,2.0
TI32,TI26,1.0
TI32,TI41,3.0
TI32,TI46,2.0
TI41,TI26,6.25
TI43,TI07,2.0
TI43,TI19,2.0
TI43,TI20,1.0
TI43,TI21,3.0
TI43,TI26,2.0
TI43,TI27,1.0
TI43,TI41,9.0
TI43,TI46,7.5
TI46,TI26,8.5
TI46,TI41,12.75
TIM10,TIM11,8.5
TIM10,TIM12,8.0
TIM10,TIM13,8.0
TIM10,TIM14,9.0
TIM11,TIM12,8.5
TIM11,TIM13,7.5
TIM11,TIM14,8.5
TIM12,TIM13,7.5
TIM12,TIM14,6.666666666666667
TIM13,TIM14,10.0
TIM20,TIM10,4.0
TIM20,TIM11,4.5
TIM20,TIM12,4.5
TIM20,TIM13,4.0
TIM20,TIM14,3.6666666666666665
TIM21,TIM10,1.0
TIM21,TIM12,2.0
TIM21,TIM13,1.0
TIM21,TIM14,3.3333333333333335
TIM21,TIM51,17.5
TIM21,TIM58,1.5
TIM21,TIM64,1.5
TIM21,TIM65,1.0
TIM30,1030,1.0
TIM30,1220,1.0
TIM30,TIM10,3.0
TIM30,TIM11,4.0
TIM30,TIM12,2.5
TIM30,TIM13,3.0
TIM30,TIM14,5.5
TIM30,TIM20,1.0
TIM30,TIM21,20.0
TIM30,TIM50,2.5
TIM30,TIM51,13.5
TIM30,TIM58,2.0
TIM30,TIM62,2.0
TIM30,TIM64,1.5
TIM30,TIM65,1.0
TIM30,TIM70,1.0
TIM30,TIM81,3.0
TIM32,TIM11,1.0
TIM32,TIM12,1.6666666666666667
TIM32,TIM13,1.0
TIM32,TIM14,1.0
TIM32,TIM51,1.6666666666666667
TIM32,TIM58,1.0
TIM32,TIM65,6.5
TIM40,1064,1.0
TIM40,1122,1.0
TIM40,2368,1.0
TIM40,TIM11,1.0
TIM40,TIM12,1.3333333333333333
TIM40,TIM13,1.5
TIM40,TIM14,1.0
TIM40,TIM21,1.0
TIM40,TIM32,21.0
TIM40,TIM45,1.0
TIM40,TIM51,2.3333333333333335
TIM40,TIM58,1.0
TIM40,TIM64,2.5
TIM40,TIM65,7.5
TIM40,TIM80,1.0
TIM43,TIM45,4.0
TIM43,TIM58,1.0
TIM43,TIM64,2.6666666666666665
TIM43,TIM65,1.3333333333333333
TIM43,TIM80,3.0
TIM44,1030,1.0
TIM44,TIM40,1.0
TIM44,TIM43,4.0
TIM44,TIM45,5.5
TIM44,TIM46,1.0
TIM44,TIM47,2.0
TIM44,TIM58,1.0
TIM44,TIM62,1.3333333333333333
TIM44,TIM64,2.0
TIM44,TIM65,1.0
TIM44,TIM70,1.75
TIM44,TIM73,3.6666666666666665
TIM44,TIM75,1.0
TIM44,TIM80,2.3333333333333335
TIM45,TIM13,1.0
TIM45,TIM14,1.0
TIM45,TIM65,2.0
TIM46,TIM64,1.0
TIM46,TIM80,1.0
TIM47,2030,1.0
TIM47,TIM11,1.0
TIM47,TIM43,3.0
TIM47,TIM45,2.5
TIM47,TIM64,1.0
TIM47,TIM65,1.5
TIM47,TIM70,1.0
TIM47,TIM80,3.0
TIM50,TIM10,7.0
TIM50,TIM11,7.5
TIM50,TIM12,6.0
TIM50,TIM13,7.0
TIM50,TIM14,8.0
TIM50,TIM20,10.0
TIM50,TIM21,2.0
TIM50,TIM70,1.0
TIM51,TIM10,1.0
TIM51,TIM12,1.0
TIM51,TIM14,7.5
TIM51,TIM65,1.0
TIM53,1030,1.0
TIM53,1322,1.0
TIM53,TIM12,1.0
TIM53,TIM13,1.0
TIM53,TIM14,1.0
TIM53,TIM32,2.5
TIM53,TIM40,2.25
TIM53,TIM43,2.0
TIM53,TIM44,1.0
TIM53,TIM45,3.0
TIM53,TIM46,1.0
TIM53,TIM47,2.0
TIM53,TIM62,2.0
TIM53,TIM65,1.5
TIM53,TIM70,2.5
TIM53,TIM73,1.0
TIM53,TIM80,1.0
TIM55,TIM12,2.0
TIM55,TIM14,1.0
TIM55,TIM32,9.0
TIM55,TIM40,12.0
TIM55,TIM53,2.0
TIM55,TIM58,1.0
TIM55,TIM62,10.0
TIM55,TIM63,2.0
TIM55,TIM64,1.0
TIM55,TIM65,7.0
TIM55,TIM70,11.0
TIM55,TIM73,1.0
TIM57,TIM32,1.0
TIM57,TIM40,1.5
TIM57,TIM43,1.0
TIM57,TIM44,2.0
TIM57,TIM45,1.0
TIM57,TIM47,1.0
TIM57,TIM53,1.0
TIM57,TIM58,1.0
TIM57,TIM59,1.0
TIM57,TIM60,1.0
TIM57,TIM63,1.0
TIM57,TIM64,1.0
TIM57,TIM65,1.0
TIM57,TIM70,1.5
TIM57,TIM73,1.0
TIM58,TIM11,1.0
TIM58,TIM45,1.0
TIM58,TIM64,2.0
TIM58,TIM65,1.0
TIM59,2030,1.0
TIM59,TIM11,1.0
TIM59,TIM40,1.0
TIM59,TIM46,1.0
TIM59,TIM47,1.0
TIM59,TIM58,1.0
TIM59,TIM62,1.5
TIM59,TIM63,1.0
TIM59,TIM64,1.0
TIM59,TIM65,1.0
TIM59,TIM70,2.0
TIM59,TIM80,2.0
TIM60,1025,1.0
TIM60,1030,1.0
TIM60,1031,1.0
TIM60,1123,1.0
TIM60,1152,1.0
TIM60,1153,2.0
TIM60,TIM10,2.0
TIM60,TIM11,1.5
TIM60,TIM13,1.0
TIM60,TIM14,5.333333333333333
TIM60,TIM21,16.5
TIM60,TIM30,15.0
TIM60,TIM32,1.0
TIM60,TIM40,1.0
TIM60,TIM44,1.0
TIM60,TIM50,3.0
TIM60,TIM51,18.75
TIM60,TIM58,3.0
TIM60,TIM65,1.0
TIM60,TIM70,1.0
TIM60,TIM81,2.0
TIM62,2030,1.0
TIM62,TIM11,2.0
TIM62,TIM12,2.0
TIM62,TIM14,1.0
TIM62,TIM21,1.0
TIM62,TIM32,9.0
TIM62,TIM40,10.75
TIM62,TIM43,1.5
TIM62,TIM45,2.0
TIM62,TIM46,2.0
TIM62,TIM47,2.0
TIM62,TIM51,2.0
TIM62,TIM58,1.6666666666666667
TIM62,TIM64,1.6666666666666667
TIM62,TIM65,4.75
TIM62,TIM70,10.5
TIM62,TIM73,1.0
TIM62,TIM75,1.0
TIM62,TIM80,2.0
TIM62,TIM81,2.0
TIM63,TIM12,1.0
TIM63,TIM30,1.0
TIM63,TIM32,1.75
TIM63,TIM40,2.3333333333333335
TIM63,TIM43,1.0
TIM63,TIM44,1.0
TIM63,TIM47,1.0
TIM63,TIM62,2.3333333333333335
TIM63,TIM64,1.0
TIM63,TIM65,1.0
TIM63,TIM70,2.25
TIM63,TIM73,1.0
TIM63,TIM80,1.0
TIM64,TIM12,1.0
TIM64,TIM13,1.0
TIM64,TIM14,1.0
TIM64,TIM45,2.0
TIM64,TIM65,1.5
TIM65,TIM14,1.0
TIM70,TIM11,1.0
TIM70,TIM12,1.0
TIM70,TIM13,1.0
TIM70,TIM14,1.5
TIM70,TIM21,1.5
TIM70,TIM32,16.75
TIM70,TIM40,22.0
TIM70,TIM43,2.0
TIM70,TIM45,1.75
TIM70,TIM51,2.3333333333333335
TIM70,TIM58,1.0
TIM70,TIM64,3.5
TIM70,TIM65,7.5
TIM70,TIM80,1.0
TIM73,TIM40,1.0
TIM73,TIM43,1.75
TIM73,TIM45,3.0
TIM73,TIM46,1.0
TIM73,TIM47,3.0
TIM73,TIM64,1.6666666666666667
TIM73,TIM65,1.0
TIM73,TIM80,1.3333333333333333
TIM74,1411,1.0
TIM74,TIM32,1.0
TIM74,TIM40,1.0
TIM74,TIM43,1.5
TIM74,TIM44,1.0
TIM74,TIM45,1.0
TIM74,TIM57,1.0
TIM74,TIM62,1.0
TIM74,TIM64,1.0
TIM74,TIM65,1.0
TIM74,TIM70,1.5
TIM74,TIM73,2.0
TIM74,TIM75,1.0
TIM74,TIM80,1.0
TIM75,TIM43,3.0
TIM75,TIM45,1.0
TIM75,TIM47,1.0
TIM75,TIM58,1.0
TIM75,TIM65,1.0
TIM75,TIM73,1.0
TIM75,TIM80,3.0
TIM80,TIM11,1.0
TIM80,TIM45,2.3333333333333335
TIM80,TIM58,1.0
TIM80,TIM64,2.0
TIM81,TIM10,1.0
TIM81,TIM11,1.0
TIM81,TIM14,1.0
TIM81,TIM20,1.5
TIM81,TIM21,1.0
TIM81,TIM32,1.0
TIM81,TIM40,1.0
TIM81,TIM50,1.0
TIM81,TIM51,1.0
TIM81,TIM58,1.0
TIM81,TIM70,1.0
TTR13,1459,3.0
