uc_1,uc_2,coincidencia
2393,1220,1.0
2393,1266,1.0
2393,1321,1.0
2393,1610,5.666666666666667
2393,1650,4.5
2393,1700,5.0
2393,1871,2.0
2393,2207,5.0
2393,2355,25.5
2393,2359,18.0
2393,2371,4.2
2393,2379,4.2
2393,2381,4.0
2393,2389,5.0
2393,2404,8.6
2393,2410,1.5
2393,2411,16.0
2393,2419,17.0
2393,2450,7.6
2393,2804,9.0
2393,2805,6.0
2394,1026,1.0
2394,1027,1.0
2394,1066,1.0
2394,1220,1.0
2394,1266,1.5
2394,1321,1.0
2394,1610,4.333333333333333
2394,1650,5.0
2394,1723,1.0
2394,1724,1.0
2394,1788,1.0
2394,1818,3.0
2394,1856,1.0
2394,1868,2.0
2394,1871,2.0
2394,1920,1.0
2394,1954,1.0
2394,2002,2.0
2394,2004,4.666666666666667
2394,2600,2.0
2394,2706,5.6
2394,2707,2.0
2394,AC18,1.0
2394,Q16,1.0
2397,1025,1.0
2397,1266,1.0
2397,1508,1.5
2397,1610,2.6666666666666665
2397,1650,2.0
2397,1700,1.0
2397,1851,7.0
2397,1879,1.0
2397,2207,2.6
2397,2211,1.0
2397,2253,1.8
2397,2371,2.0
2397,2382,3.6
2397,2450,2.0
2398,1325,1.0
2399,1025,1.0
2399,1508,1.3333333333333333
2399,1610,1.5
2399,1650,1.5
2399,1700,1.0
2399,1851,7.0
2399,1871,1.0
2399,1879,1.0
2399,2207,3.0
2399,2211,1.0
2399,2253,1.5
2399,2309,2.0
2399,2366,3.6
2399,2371,1.5
2399,2382,2.5
2399,2397,7.6
2399,2450,2.0
2399,2504,1.0
2403,2371,1.0
2403,2504,2.2
2403,2505,3.0
2403,2804,2.0
2404,1266,1.0
2404,2504,3.0
2404,2805,4.0
2405,2371,1.5
2410,2359,2.0
2410,2371,1.0
2410,2411,2.0
2411,1220,1.0
2411,1457,1.0
2411,2359,16.0
2411,2371,2.5
2411,2804,11.0
2411,2805,3.0
2412,1025,1.0
2412,1465,5.0
2412,2112,2.0
2412,2414,1.0
2412,TCI21,1.0
2414,1220,1.0
2414,1266,1.6666666666666667
2414,1359,6.25
2414,1465,11.0
2414,1522,1.6666666666666667
2414,1527,1.0
2415,1027,1.0
2415,1031,1.0
2415,1057,1.0
2415,1151,4.0
2415,1316,4.0
2415,1324,1.0
2415,1325,1.5
2415,1340,3.5
2415,1347,1.0
2415,1353,2.0
2415,1354,1.0
2415,1434,1.5
2415,1537,3.5
2415,1610,1.0
2415,1632,2.0
2415,1650,3.0
2415,1716,2.0
2415,1731,1.0
2415,1758,1.0
2415,1781,2.0
2415,1857,1.0
2415,1871,1.0
2415,1898,1.0
2415,1938,2.0
2415,1942,1.0
2415,2013,1.0
2415,5705,1.0
2415,5828,1.0
2415,5850,1.0
2415,5855,1.0
2415,5859,1.0
2419,1321,1.0
2419,1610,1.0
2419,1700,2.0
2419,2207,4.0
2419,2371,2.3333333333333335
2419,2379,1.3333333333333333
2419,2381,1.5
2419,2389,2.3333333333333335
2419,2410,1.0
2419,2411,10.0
2419,2450,3.0
2419,2804,8.0
2450,1220,1.0
2450,1266,2.5
2450,1700,2.4
2450,2359,3.0
2450,2371,3.0
2450,2389,2.5
2450,2403,2.5
2450,2404,3.25
2450,2405,2.3333333333333335
2450,2410,2.0
2450,2411,4.75
2450,2504,1.2
2450,2505,2.3333333333333335
2450,2804,2.3333333333333335
2450,2805,2.0
2505,2504,4.6
2600,1066,1.0
2600,1610,1.5
2600,1724,1.0
2600,1818,1.0
2600,1824,1.5
2600,AC18,1.0
2600,Q16,1.0
2601,1066,1.0
2601,1610,3.0
2601,1818,3.0
2601,1824,1.0
2601,1850,1.0
2601,1856,1.0
2601,2002,3.0
2601,2320,1.0
2601,2394,1.0
2601,2600,1.0
2601,2605,3.3333333333333335
2601,2706,5.0
2601,2707,1.0
2601,Q16,2.0
2605,1818,2.0
2605,1824,1.0
2605,1856,1.0
2605,2002,3.0
2605,EP2,1.0
2706,1025,1.0
2706,1122,1.0
2706,1131,2.5
2706,1140,1.0
2706,1220,3.0
2706,1266,1.6666666666666667
2706,1461,3.0
2706,1513,1.0
2706,1556,2.0
2706,1610,22.333333333333332
2706,1620,1.0
2706,1650,18.0
2706,1722,2.0
2706,1723,2.0
2706,1724,1.75
2706,1727,1.0
2706,1818,7.4
2706,1824,14.6
2706,1856,13.8
2706,1868,5.0
2706,2001,1.0
2706,2002,7.4
2706,2004,13.25
2706,2011,1.0
2706,2013,1.5
2706,2054,2.5
2706,2605,3.0
2706,2707,13.0
2706,5504,3.2
2706,5514,1.0
2706,5518,1.0
2706,5603,1.0
2706,5839,1.0
2706,PQ07,1.0
2706,Q104,1.0
2706,Q16,3.3333333333333335
2706,Q56,1.0
2706,Q68,1.6
2706,Q71,1.5
2706,Q80,2.0
2706,Q82,1.0
2707,1025,1.6666666666666667
2707,1220,1.0
2707,1266,2.0
2707,1620,1.0
2707,1818,3.0
2707,1824,14.8
2707,1856,13.0
2707,1868,3.0
2707,2001,2.0
2707,2002,3.6
2707,2004,4.25
2707,2032,1.0
2707,2054,1.0
2707,2605,1.0
2707,5504,2.5
2804,2371,1.6666666666666667
2804,2504,3.0
2804,2505,4.0
3207,1324,1.0
3207,1325,1.0
3207,1340,6.0
3207,1450,1.0
3207,1537,3.0
3207,1716,1.0
3207,1723,1.0
3207,1731,2.0
3207,1766,1.0
3207,1767,1.0
3207,1774,4.0
3207,1781,1.0
3207,1876,2.0
3207,1898,2.0
3207,1938,3.0
3207,2098,3.0
3207,2391,3.0
3207,2398,3.0
3207,Q16,5.0
3334,1023,1.0
3334,1026,1.0
3334,1027,1.0
3334,1122,2.0
3334,1220,1.0
3334,1266,2.0
3334,1321,1.0
3334,1373,1.0
3334,1539,6.4
3334,1610,1.3333333333333333
3334,1632,6.0
3334,1650,1.0
3334,1723,2.5
3334,1788,2.0
3334,1868,8.0
3334,1871,8.0
3334,1920,11.0
3334,1940,1.0
3334,1954,3.0
3334,2098,4.4
3334,2099,9.0
3334,2216,1.0
3334,2391,8.0
3334,2398,6.0
3334,2706,1.0
3334,3207,6.0
3334,Q16,21.8
5504,1266,2.0
5504,1824,1.8
5504,2001,1.0
5508,1266,1.0
5508,1457,1.0
5508,1556,1.0
5508,5603,5.4
5508,5705,1.0
5514,5603,3.2
5518,1023,1.0
5518,1122,1.0
5518,1457,1.0
5518,1461,1.3333333333333333
5518,2011,2.0
5518,2013,2.0
5518,2020,1.0
5518,5514,3.6
5518,5603,1.6666666666666667
5603,1266,1.0
5609,1023,2.0
5609,1122,1.6666666666666667
5609,1131,1.0
5609,1152,1.0
5609,1307,1.5
5609,1321,1.0
5609,1457,1.0
5609,1461,7.4
5609,1513,2.25
5609,1556,1.75
5609,1610,2.5
5609,1620,1.3333333333333333
5609,1650,1.0
5609,1857,1.3333333333333333
5609,2011,2.0
5609,2013,2.0
5609,2018,1.0
5609,2020,1.0
5609,2314,2.0
5609,2706,1.0
5609,5508,6.4
5609,5514,3.2
5609,5518,2.3333333333333335
5609,5603,5.8
5609,5850,2.5
5609,5855,1.0
5609,EP2,1.0
5609,Q16,1.0
5705,1457,1.5
5705,1537,1.0
5705,1556,1.75
5705,1780,1.0
5705,1781,1.0
5705,5720,1.0
5705,5853,1.0
5707,1450,1.0
5707,1461,1.6666666666666667
5707,1513,1.0
5707,1556,1.0
5707,1610,1.0
5707,1620,2.0
5707,2013,2.0
5707,5705,1.3333333333333333
5707,5839,1.0
5715,1023,3.8
5715,1025,1.75
5715,1027,1.0
5715,1066,33.8
5715,1122,9.6
5715,1129,3.0
5715,1131,3.6666666666666665
5715,1154,1.0
5715,1209,1.0
5715,1307,25.8
5715,1321,3.4
5715,1322,1.0
5715,1324,2.6666666666666665
5715,1373,1.0
5715,1450,2.8
5715,1457,56.6
5715,1461,8.2
5715,1513,26.0
5715,1537,1.6666666666666667
5715,1556,1.0
5715,1610,4.0
5715,1620,1.3333333333333333
5715,1650,1.0
5715,1788,1.0
5715,1868,1.0
5715,1871,3.6666666666666665
5715,2011,2.2
5715,2013,1.25
5715,2018,2.5
5715,2020,2.0
5715,2022,1.0
5715,2060,1.0
5715,2061,1.5
5715,2207,1.0
5715,2314,1.0
5715,2393,1.0
5715,2411,1.0
5715,5508,3.5
5715,5514,1.6666666666666667
5715,5518,1.0
5715,5603,1.8
5715,5705,2.0
5715,5707,1.0
5715,5720,1.0
5715,5815,1.0
5715,5828,4.0
5715,5839,1.5
5715,5849,2.25
5715,5850,23.0
5715,5855,3.4
5715,5856,1.0
5715,5866,1.0
5715,LIB38,1.0
5715,PA288,1.0
5717,1023,1.75
5717,1025,1.0
5717,1066,1.0
5717,1122,2.0
5717,1131,2.5
5717,1209,1.5
5717,1307,1.0
5717,1321,1.0
5717,1450,1.0
5717,1457,1.0
5717,1461,13.4
5717,1513,2.5
5717,1537,1.0
5717,1556,16.0
5717,1610,1.5
5717,1620,1.0
5717,1650,3.5
5717,1857,1.6666666666666667
5717,1871,1.0
5717,2011,2.5
5717,2013,2.6
5717,2018,1.3333333333333333
5717,2020,1.6666666666666667
5717,2022,1.0
5717,2706,2.0
5717,5508,1.0
5717,5609,2.25
5717,5705,1.2
5717,5707,3.0
5717,5849,1.5
5717,5850,11.4
5717,5855,1.0
5717,LIB38,2.3333333333333335
5719,1023,2.0
5719,1027,1.0
5719,1122,2.0
5719,1461,2.0
5719,1610,1.0
5719,2013,3.0
5719,5707,1.0
5719,5720,4.0
5719,5839,3.0
5719,5849,3.0
5719,5850,2.0
5720,1952,1.0
5720,5828,8.0
5720,5866,1.5
5815,1122,1.0
5815,1307,1.0
5815,1457,1.0
5815,1461,2.0
5815,1537,1.0
5815,1610,1.0
5815,1620,1.0
5815,2011,1.0
5815,2013,1.0
5815,5855,2.0
5817,1023,1.25
5817,1027,1.0
5817,1066,1.6666666666666667
5817,1122,2.0
5817,1152,1.0
5817,1154,1.0
5817,1208,2.0
5817,1307,1.0
5817,1321,1.3333333333333333
5817,1324,1.0
5817,1325,1.0
5817,1450,2.25
5817,1456,1.0
5817,1457,2.5
5817,1461,2.8
5817,1462,3.0
5817,1513,2.2
5817,1534,1.0
5817,1537,2.0
5817,1556,1.0
5817,1620,1.0
5817,1650,1.0
5817,1871,1.0
5817,2011,1.0
5817,2013,1.0
5817,2018,1.5
5817,2020,1.5
5817,5715,3.4
5817,5719,1.0
5817,5720,1.6666666666666667
5817,5815,1.0
5817,5828,2.0
5817,5850,1.4
5817,5855,3.6
5817,5856,2.0
5817,5866,2.0
5839,1307,1.0
5839,1321,1.0
5839,1556,1.5
5839,2013,5.0
5839,5705,1.0
5839,5720,5.0
5839,5853,1.0
5849,1023,2.5
5849,1026,1.0
5849,1027,1.0
5849,1122,1.25
5849,1131,2.0
5849,1235,3.0
5849,1307,1.3333333333333333
5849,1321,1.0
5849,1324,1.0
5849,1450,4.0
5849,1461,6.4
5849,1513,1.75
5849,1537,1.0
5849,1556,1.6666666666666667
5849,1610,1.0
5849,1650,2.0
5849,1868,1.0
5849,1871,1.0
5849,2011,3.0
5849,2013,3.3333333333333335
5849,2018,1.0
5849,2020,1.0
5849,2060,1.0
5849,2061,1.0
5849,2706,1.0
5849,5705,1.0
5849,5707,1.0
5849,5712,1.0
5849,5720,4.0
5849,5828,3.0
5849,5839,8.0
5849,5853,4.0
5849,5855,1.0
5849,5906,1.0
5849,LIB38,1.0
5849,Q16,2.0
5850,1023,3.25
5850,1025,1.0
5850,1026,1.0
5850,1027,1.0
5850,1066,11.6
5850,1122,1.4
5850,1131,5.0
5850,1152,1.0
5850,1154,1.0
5850,1209,1.0
5850,1235,4.0
5850,1307,8.8
5850,1321,2.25
5850,1322,1.0
5850,1324,1.0
5850,1373,1.0
5850,1450,3.0
5850,1457,18.6
5850,1461,20.6
5850,1513,7.8
5850,1537,1.0
5850,1556,12.6
5850,1610,3.6666666666666665
5850,1620,1.25
5850,1650,6.5
5850,1788,1.0
5850,1857,1.3333333333333333
5850,1871,5.333333333333333
5850,2011,4.0
5850,2013,4.4
5850,2018,2.6666666666666665
5850,2020,1.5
5850,2021,2.0
5850,2022,1.0
5850,2706,2.0
5850,5508,8.0
5850,5514,1.0
5850,5705,1.5
5850,5707,1.6666666666666667
5850,5712,1.0
5850,5720,2.6666666666666665
5850,5815,1.0
5850,5828,4.0
5850,5839,4.5
5850,5849,5.2
5850,5853,3.5
5850,5855,3.0
5850,5866,2.0
5850,5906,1.0
5850,LIB36,1.0
5850,LIB38,1.3333333333333333
5850,PA580,1.0
5853,PA243,1.0
5855,1456,1.0
5855,1457,2.6
5855,1537,3.25
5855,1556,1.0
5855,5508,1.0
5855,5705,1.0
5855,5720,2.0
5855,5828,1.0
5855,5856,1.0
5855,5866,1.6666666666666667
5859,1537,1.0
5859,1857,1.0
5859,5855,1.0
5864,1537,1.0
5864,5720,1.0
5864,5828,1.0
5864,5849,1.0
5866,5828,1.0
5904,1266,1.0
5906,1556,1.0
5913,1131,1.0
5913,1307,1.0
5913,1450,1.0
5913,1461,2.5
5913,1462,1.0
5913,1534,1.0
5913,1556,1.0
5913,1610,1.0
5913,1650,1.0
5913,1857,1.0
5913,2011,1.0
5913,2013,1.5
5913,2018,1.0
5913,5849,5.0
5913,5850,3.0
5916,1057,1.0
5916,1316,5.0
5916,1325,1.0
5916,1340,7.25
5916,1354,11.5
5916,1450,1.3333333333333333
5916,1537,1.0
5916,1610,4.333333333333333
5916,1650,3.0
5916,1716,11.4
5916,1730,4.75
5916,1731,6.6
5916,1749,2.5
5916,1758,2.75
5916,1766,1.0
5916,1767,2.5
5916,1774,2.0
5916,1775,5.0
5916,1776,2.3333333333333335
5916,1778,1.0
5916,1780,1.0
5916,1781,6.25
5916,1828,11.0
5916,1835,3.0
5916,1868,3.0
5916,1876,2.0
5916,1898,5.0
5916,1938,5.0
5916,1952,1.3333333333333333
5916,1954,1.0
5916,2060,1.0
5916,2398,2.0
5916,3207,1.0
5916,5720,2.0
5916,5828,2.0
5916,5866,1.0
5916,5904,1.0
A88,Q68,1.0
A88,Q80,3.0
AC14,PE139,1.0
AC32,PA22,2.0
AC32,PF32,2.0
AC36,1610,1.0
AC36,1724,1.0
AC36,1856,1.0
AC36,2002,1.0
AC7,PA082,1.0
AC7,PA232,1.0
AC7,PA288,1.0
AC7,PA323,1.0
AC7,PA561,2.0
AC7,PA562,2.0
AC7,PE336,2.0
AC7,PE407,1.0
EP2,2013,1.0
EP29,PE502,1.0
LIB36,1461,1.0
LIB36,1556,2.0
LIB38,1066,1.0
LIB38,1122,1.0
LIB38,1235,1.0
LIB38,1457,1.0
LIB38,1461,2.6666666666666665
LIB38,1513,1.0
LIB38,1556,2.0
LIB38,2011,1.0
LIB38,2013,1.0
LIB38,5705,1.25
LIB38,Q16,1.0
MI2,1220,16.0
MI2,1266,24.333333333333332
MI2,1321,2.8
MI2,1322,6.5
MI2,1373,159.33333333333334
MI2,1620,22.0
MI2,5904,23.8
MI2,LIB49,6.2
MI2,TI01,1.0
MI2,TIM12,2.0
MI2,TIM14,2.0
PA010,PA323,1.0
PA010,PA608,7.0
PA028,PA590,1.0
PA028,PQ01,2.0
PA096,PA476,8.0
PA106,PA590,1.0
PA106,PQ01,3.0
PA159,PA580,1.0
PA159,PE121,1.0
PA159,PE125,1.0
PA159,PE310,3.0
PA159,PE407,1.0
PA180,PA015,2.0
PA225,PA245,1.0
PA226,PA288,1.0
PA226,PA440,2.0
PA226,PE159,1.0
PA226,PE339,2.0
PA226,PE451,1.0
PA226,PE520,1.0
PA226,PEN7,1.0
PA232,2054,1.0
PA232,PA288,3.3333333333333335
PA232,PA360,5.0
PA232,PA378,1.0
PA232,PA563,1.0
PA232,PA567,2.0
PA232,PA580,11.0
PA232,PA93,1.0
PA232,PC130,2.0
PA232,PE035,7.0
PA232,PE121,1.0
PA232,PE125,2.0
PA232,PE156,3.0
PA232,PE336,4.0
PA232,PE407,8.0
PA232,PE520,1.0
PA242,1025,1.0
PA242,1027,2.0
PA242,1324,1.0
PA242,5849,1.0
PA242,PA563,1.0
PA242,PC129,1.0
PA278,PA559,2.0
PA288,5514,1.0
PA288,5603,1.0
PA288,PA360,1.0
PA288,PA561,1.0
PA288,PA567,1.0
PA288,PC130,1.0
PA288,PE125,2.0
PA308,PA563,1.0
PA308,PC111,1.0
PA323,PA590,2.0
PA323,PC152,1.0
PA323,PE520,1.0
PA353,PA401,1.0
PA355,PA681,2.0
PA355,PC21,7.0
PA355,PE254,8.0
PA355,PG02,1.0
PA355,PG32,2.0
PA355,PG35,2.0
PA355,PG38,1.0
PA357,PE139,1.0
PA365,AC14,1.0
PA365,AC7,1.0
PA365,PA082,4.0
PA365,PA180,2.0
PA365,PA288,1.0
PA365,PA561,1.0
PA365,PA790,1.0
PA370,PA563,1.0
PA370,PA582,1.0
PA370,PC79,1.0
PA370,PE030,1.0
PA370,PE316,1.0
PA378,PA580,1.0
PA384,PA028,2.0
PA384,PA106,6.0
PA384,PA43,5.0
PA384,PA590,2.0
PA384,PQ01,6.0
PA401,1321,1.0
PA401,EP41,1.0
PA401,PA288,3.0
PA401,PA790,1.0
PA401,PEN11,1.0
PA401,PQ07,1.0
PA43,PA028,1.0
PA43,PA106,5.0
PA43,PA284,1.0
PA43,PA590,1.0
PA43,PQ01,2.0
PA450,PA439,1.0
PA450,PA455,1.0
PA450,PA530,3.0
PA450,PC127,1.0
PA450,PC148,1.0
PA455,1023,1.0
PA455,1322,1.0
PA455,PA439,4.4
PA455,PA473,1.0
PA455,PA476,1.0
PA455,PES17,1.0
PA456,1321,1.0
PA466,PA323,1.0
PA466,PC21,1.0
PA466,PG13,1.0
PA469,PA439,5.5
PA469,PA455,6.5
PA469,PA631,3.0
PA473,PA096,6.0
PA473,PA476,5.0
PA473,PC123,5.0
PA476,PC123,5.0
PA482,2054,1.0
PA511,AC7,4.0
PA511,PA288,1.0
PA511,PA365,4.0
PA511,PA561,5.0
PA511,PA562,3.0
PA511,Q80,1.0
PA511,Q81,1.0
PA511,Q82,1.0
PA511,Q94,1.0
PA522,PA439,4.5
PA522,PA455,5.0
PA522,PA523,13.0
PA522,PA524,2.0
PA522,PA530,10.0
PA522,PA630,5.0
PA523,PA439,1.0
PA523,PA455,1.0
PA524,1122,1.0
PA524,PA245,7.0
PA530,1023,1.0
PA530,1031,1.0
PA530,AC7,1.0
PA530,PA439,2.0
PA530,PA455,1.0
PA530,PA524,2.0
PA530,PA563,1.0
PA530,PA630,5.0
PA530,PA93,1.0
PA530,PC168,1.0
PA548,PE031,1.0
PA553,PA578,1.0
PA554,PA531,1.0
PA555,PA232,2.0
PA562,PA561,3.0
PA563,1354,1.0
PA563,PA288,1.0
PA563,PA323,1.0
PA563,PA360,1.0
PA563,PA529,1.0
PA563,PA531,3.0
PA563,PA575,4.0
PA563,PA590,1.0
PA563,PA93,2.0
PA563,PC108,2.0
PA563,PC125,1.0
PA563,PC127,1.0
PA563,PC130,3.0
PA563,PC148,1.0
PA563,PC152,1.0
PA563,PC213,1.0
PA563,PE244,1.0
PA563,PE316,1.0
PA563,PE457,2.0
PA563,PE502,1.0
PA563,PE57,3.0
PA563,PQ72,1.0
PA573,PA308,1.0
PA573,PA531,1.0
PA573,PA563,2.0
PA573,PA575,1.0
PA573,PA602,2.0
PA577,1354,1.0
PA577,1716,1.0
PA577,1731,1.0
PA577,PA602,1.0
PA577,PA631,1.0
PA580,1824,1.0
PA580,1856,1.0
PA580,1868,1.0
PA580,2707,1.0
PA580,PA288,3.0
PA580,PA567,2.0
PA580,PE121,3.0
PA580,PE125,5.0
PA580,PE336,1.0
PA590,PA22,1.0
PA600,AC18,2.0
PA600,PA288,1.0
PA600,PA323,1.0
PA600,PA401,1.0
PA600,PA93,2.0
PA600,PE159,2.0
PA600,Q82,1.0
PA601,1027,1.0
PA601,PA529,1.0
PA601,PA695,1.0
PA601,PC107,4.0
PA601,PE030,1.0
PA601,PE106,1.0
PA601,PE502,1.0
PA602,1321,1.0
PA602,1857,1.0
PA602,PA288,1.0
PA602,PA548,1.0
PA602,PA563,5.0
PA602,PA575,1.0
PA602,PE030,2.0
PA602,PM60,1.0
PA606,PA608,5.0
PA606,PA609,6.0
PA606,PM60,1.0
PA609,PA608,6.0
PA616,PA456,1.0
PA617,AC21,5.0
PA617,PA623,1.0
PA620,PA621,3.0
PA620,PDE01,8.0
PA623,AC21,1.0
PA63,1868,1.0
PA63,PA482,2.0
PA63,PA563,2.3333333333333335
PA63,PA580,1.0
PA63,PE030,1.0
PA630,PA524,2.0
PA639,PA482,2.0
PA639,PA63,2.0
PA641,2054,1.0
PA641,2394,1.0
PA641,PA106,1.0
PA641,PA384,1.0
PA641,PA401,1.0
PA641,PA43,1.0
PA641,PA590,1.0
PA641,PES7,1.0
PA672,PA790,3.0
PA673,PF09,1.0
PA676,PA620,1.0
PA676,PA621,1.0
PA681,PG02,2.5
PA684,1026,1.0
PA684,1030,1.0
PA684,1031,1.0
PA684,1321,2.0
PA684,1324,1.0
PA684,1325,1.0
PA684,PA687,29.0
PA685,1023,1.0
PA685,1027,1.0
PA685,1030,1.5
PA685,1151,1.0
PA685,1373,1.0
PA685,1610,1.0
PA685,PA686,44.0
PA687,1321,1.0
PA687,PC135,1.0
PA690,1023,1.0
PA690,1027,1.0
PA690,1030,1.5
PA690,1151,1.0
PA690,1373,1.0
PA690,1610,1.0
PA690,PA685,85.5
PA690,PA686,44.0
PA690,PC135,1.0
PA695,PE502,1.0
PA93,PA288,1.0
PA93,PA360,1.0
PA93,PA440,1.0
PA93,PE159,2.0
PA97,1888,1.0
PA97,PA439,1.0
PA97,PC93,2.0
PC01,PC06,1.0
PC01,PC125,4.0
PC010,PA455,1.0
PC010,PA473,3.0
PC010,PA476,4.0
PC010,PC123,3.0
PC010,PE031,1.0
PC011,PC126,4.0
PC011,PC127,2.0
PC02,PA563,9.0
PC02,PC06,2.0
PC02,PC108,1.0
PC02,PE030,1.0
PC02,PE031,1.0
PC02,PE57,1.0
PC06,PA563,2.5
PC06,PC125,1.0
PC06,PE57,1.0
PC107,1027,1.0
PC107,1321,1.0
PC107,1610,1.0
PC107,PA308,1.0
PC107,PA563,6.5
PC107,PA63,1.0
PC107,PE030,4.0
PC107,PE244,1.0
PC107,PM60,2.0
PC108,PA323,1.0
PC108,PA575,1.0
PC111,PA790,1.0
PC126,PA97,7.0
PC126,PC127,1.0
PC126,PE363,8.0
PC128,EP2,1.0
PC128,PA563,1.0
PC130,PE502,1.0
PC135,PC159,1.0
PC136,PA687,1.0
PC136,PC135,20.0
PC136,PC139,29.0
PC136,PC159,1.0
PC138,PA687,19.0
PC138,PC135,4.0
PC138,PC136,1.0
PC148,PC127,1.0
PC149,1321,1.0
PC149,PA684,24.0
PC149,PA687,22.0
PC149,PC135,1.0
PC149,PC136,1.0
PC149,PC138,19.0
PC149,PC159,1.0
PC149,PC164,1.0
PC152,PC127,4.0
PC159,1324,1.0
PC159,1325,1.0
PC159,1758,1.0
PC159,1942,1.0
PC164,PC159,5.666666666666667
PC164,PC165,7.0
PC165,1325,1.0
PC165,PC159,5.0
PC168,PA323,2.0
PC168,PA630,3.0
PC170,PE502,1.0
PC21,PE254,7.0
PC213,PA587,1.0
PC230,PA524,9.0
PC230,PA630,3.0
PC230,PC011,4.0
PC230,PC126,4.0
PC230,PC127,1.0
PC230,PC168,2.0
PC230,PC93,1.0
PC230,PE243,9.0
PC230,PE363,1.0
PC79,PA554,1.0
PC79,PE031,1.0
PC93,PA225,5.0
PC93,PC97,14.0
PCP03,PCP01,1.0
PE030,1023,1.0
PE030,1321,1.0
PE030,1868,1.0
PE030,PA529,1.0
PE030,PA563,2.3333333333333335
PE030,PA93,1.0
PE030,PC130,1.0
PE030,PC148,1.0
PE030,PE032,1.0
PE030,PE104,1.0
PE030,PE244,1.0
PE030,PE456,1.0
PE031,PE502,1.0
PE035,1131,1.0
PE035,1461,1.0
PE035,1650,1.0
PE035,1824,1.0
PE035,5508,1.0
PE035,PA288,2.0
PE035,PA360,1.0
PE035,PC130,1.0
PE106,PA529,1.0
PE119,PE125,1.0
PE119,PE520,1.0
PE121,PA288,1.0
PE121,PA567,3.0
PE121,PE125,4.0
PE121,PE310,1.0
PE125,PA567,1.0
PE125,PE520,1.0
PE127,PA323,1.0
PE127,PE104,2.0
PE156,PA288,1.0
PE156,PA360,3.0
PE156,PA563,1.0
PE156,PA589,1.0
PE156,PE035,1.0
PE159,AC18,1.0
PE159,PA288,1.0
PE159,PA440,2.0
PE195,PE502,1.0
PE199,PC93,21.0
PE199,PC97,8.5
PE211,PE502,1.0
PE243,PA245,7.0
PE243,PA524,8.5
PE267,1321,1.0
PE267,PA548,1.0
PE267,PA563,4.0
PE267,PA602,5.0
PE267,PC107,1.0
PE267,PE030,1.0
PE267,PE316,1.0
PE267,PM60,1.0
PE299,PC97,6.0
PE299,PE199,5.0
PE322,PA620,1.0
PE322,PA621,1.0
PE322,PA676,1.0
PE336,PA513,1.0
PE336,PA567,2.0
PE339,PA288,1.0
PE339,PA323,2.0
PE339,PA401,1.0
PE339,PA440,3.0
PE339,PA559,1.0
PE339,PA563,1.0
PE339,PA600,5.0
PE339,PA93,1.0
PE339,PE159,2.0
PE339,Q82,1.0
PE354,PA232,1.0
PE354,PE035,1.0
PE354,PQ07,1.0
PE354,PQ09,4.0
PE354,Q80,1.0
PE363,PA225,5.0
PE363,PA439,1.0
PE363,PA97,13.0
PE363,PC93,4.333333333333333
PE407,PA288,1.0
PE407,PA567,1.0
PE407,PA580,5.0
PE407,PE121,2.0
PE407,PE125,3.0
PE407,PE336,1.0
PE451,PA278,1.0
PE451,PA524,1.0
PE451,PE520,2.0
PE69,PA243,1.0
PE69,PE030,1.0
PE69,PM60,1.0
PEN7,PA278,3.0
PEN7,PA288,2.0
PEN7,PA323,1.0
PEN7,PA401,1.0
PEN7,PA559,3.0
PEN7,PE339,5.0
PEN7,PE520,1.0
PEN7,PEN8,2.0
PEN8,PA323,1.0
PEN8,PA401,1.0
PES17,PF09,1.0
PES17,PQ07,1.0
PF32,PA22,5.0
PF32,PA590,1.0
PG19,PC21,1.0
PG19,PG10,1.0
PG19,PG35,1.0
PG32,PA681,3.0
PG32,PG02,2.0
PG34,PA681,1.0
PG34,PG02,3.0
PG34,PG38,2.0
PG35,PG10,2.0
PG38,PG02,1.0
PM60,1031,1.0
PM60,PA243,1.0
PM60,PA323,2.0
PM60,PA563,9.0
PM60,PA575,3.0
PM60,PA590,3.0
PM60,PA608,1.0
PM60,PA609,1.0
PM60,PA63,1.0
PM60,PA93,1.0
PM60,PE316,1.0
PM60,PE339,1.0
PQ01,PA590,1.0
PQ07,1824,2.0
PQ07,PF09,2.0
PQ09,PC125,1.0
PQ09,PES17,1.0
PQ09,PF09,1.0
PQ09,PQ07,4.0
PQ09,Q104,2.0
PQ09,Q80,1.0
PQ71,PA563,1.0
PQ71,PA590,3.0
PQ71,PA641,2.0
PQ71,PQ72,4.0
PQ71,Q80,1.0
PQ71,Q81,1.0
PQ71,Q82,4.0
PQ72,PA590,1.0
PQ75,PES17,1.0
PQ75,PF09,1.0
PQ75,PQ07,1.0
PQ75,PQ09,1.0
PT3,PA548,1.0
PT3,PE316,1.0
Q13,1025,2.0
Q13,Q21,1.0
Q16,1023,1.0
Q16,1026,1.0
Q16,1027,1.0
Q16,1122,1.3333333333333333
Q16,1220,1.0
Q16,1266,2.0
Q16,1321,1.0
Q16,1373,1.0
Q16,1450,2.0
Q16,1461,1.0
Q16,1632,5.0
Q16,1722,1.0
Q16,1724,1.0
Q16,1818,2.0
Q16,1824,2.25
Q16,1856,3.0
Q16,1868,9.0
Q16,2002,1.0
Q16,2004,3.0
Q16,2013,1.0
Q16,2054,1.0
Q16,2098,3.0
